Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
26	1	44556044	44556372	328	1	8.365714	3.448013	0.165714	60	0	0	60	60	1	4.242641	0.068966	0	0	4.034483	5.03901	0	13	2.137931	2.708771	0	4	-1.896552	6.71536	-13	4	14.181818	0.834461	0.006061	60	0	0	60	60	1.933333	5.836666	0.133333	0	7	7.733333	5.119524	1	14	0.933333	3.081434	0	1	-6.8	6.773899	-14	1	14.181818	0.834461	0.006061	60	0	0	60	60	1.933333	5.836666	0.133333	0	7	7.733333	5.119524	1	14	0.933333	3.081434	0	1	-6.8	6.773899	-14	1	0	0	0	0	0	0.413374	1	0	14.181818	0.834461	0.006061	60	0	0	60	60	1.933333	5.836666	0.133333	0	7	7.733333	5.119524	1	14	0.933333	3.081434	0	1	-6.8	6.773899	-14	1	14.994302	0.075377	0	60	0	0	60	60	1.933333	5.836666	0.133333	0	7	7.733333	5.119524	1	14	0.933333	3.081434	0	1	-6.8	6.773899	-14	1
27	1	48792387	48792438	51	0	34.808571	4.57606	0	60	0	0	60	60	0.34	2.404163	0.02	0	0	1	1.355262	0	3	0.08	0.274048	0	0	-0.92	1.367852	-4	0	35.566038	0.772345	0	60	0	0	60	60	0.472222	2.833333	0.027778	0	0	1.361111	1.437315	0	4	0.111111	0.318728	0	1	-1.25	1.48083	-4	0	35.566038	0.772345	0	60	0	0	60	60	0.472222	2.833333	0.027778	0	0	1.361111	1.437315	0	4	0.111111	0.318728	0	1	-1.25	1.48083	-4	0	2	0	0	0	0	0.346154	1	0	35.566038	0.772345	0	60	0	0	60	60	0.472222	2.833333	0.027778	0	0	1.361111	1.437315	0	4	0.111111	0.318728	0	1	-1.25	1.48083	-4	0	36.62963	0.585178	0	60	0	0	60	60	0.435897	2.722179	0.025641	0	0	1.333333	1.43881	0	4	0.102564	0.307355	0	1	-1.230769	1.477222	-4	0
28	1	50683480	50683800	320	1	30.442857	0.722851	0	60.30303	1.740777	0	60	60	84.060606	327.704224	0.090909	0	0	1.30303	4.831439	0	1	0.909091	1.0113	0	2	-0.393939	4.643136	-1	2	27.621118	0.909925	0	60.645161	2.49731	0	60	60	89.483871	337.709823	0.096774	0	0	1.354839	4.983629	0	1	1.032258	1.016001	0	2	-0.322581	4.812394	0	2	27.621118	0.909925	0	60.645161	2.49731	0	60	60	89.483871	337.709823	0.096774	0	0	1.354839	4.983629	0	1	1.032258	1.016001	0	2	-0.322581	4.812394	0	2	1	0	0	0	0	0.404984	0.180685	0	27.621118	0.909925	0	60.645161	2.49731	0	60	60	89.483871	337.709823	0.096774	0	0	1.354839	4.983629	0	1	1.032258	1.016001	0	2	-0.322581	4.812394	0	2	25.282051	1.268381	0	60.689655	2.578807	0	60	60	95.655172	348.68726	0.103448	0	311	2.068966	5.981704	0	10	1.172414	1.00246	0	2	-0.896552	5.76532	-8	2
29	1	50957365	50961219	3854	2	45.474286	0.500053	0	58.75	8.660254	0.020833	60	60	27.604167	130.512368	0.125	0	18	3.541667	7.190296	0	7	6.625	5.440686	0	11	3.083333	7.1573	-1	11	48.222222	1.714365	0	58.846154	8.320503	0.019231	60	60	17.826923	109.475885	0.134615	0	18	3.365385	6.956528	0	6	5.903846	5.538668	0	11	2.538462	7.030638	-1	10	52.670643	4.580671	0	59.287356	6.433756	0.011494	60	60	12.678161	86.585822	0.091954	0	0	2.264368	5.566636	0	6	3.563218	5.14601	0	11	1.298851	5.657091	-1	7	2	1	0.000259	0	0	0.363424	0.38262	0.006226	52.698006	1.060981	0	60	0	0	60	60	3.872727	23.896424	0.054545	0	0	2.563636	6.638171	0	6	3.181818	4.955696	0	11	0.618182	6.416099	-2	7	49.529915	1.852748	0	60	0	0	60	60	4.096154	24.570235	0.057692	0	0	2.538462	6.821137	0	6	2.942308	4.832137	0	11	0.403846	6.472444	-2	6
30	1	51445411	51445727	316	1	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.622642	0.48549	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.622642	0.48549	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324921	0	0	1.622642	0.48549	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17094	0.376994	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	1	53812668	53813006	338	1	32.08	0.839156	0	60	0	0	60	60	2.363636	9.201964	0.060606	0	0	6.454545	5.618557	0	15	1.909091	7.543058	0	0	-4.545455	8.231384	-15	0	30.955882	1.217302	0	60	0	0	60	60	2.228571	8.944554	0.057143	0	0	6.571429	5.484125	0	15	2.142857	7.523074	0	1	-4.428571	8.074235	-15	0	30.955882	1.217302	0	60	0	0	60	60	2.228571	8.944554	0.057143	0	0	6.571429	5.484125	0	15	2.142857	7.523074	0	1	-4.428571	8.074235	-15	0	1	0	0	0	0	0.492625	0.587021	0	30.955882	1.217302	0	60	0	0	60	60	2.228571	8.944554	0.057143	0	0	6.571429	5.484125	0	15	2.142857	7.523074	0	1	-4.428571	8.074235	-15	0	30.287749	1.156271	0	60	0	0	60	60	2.4375	9.33926	0.0625	0	0	8.5	4.951376	2	15	2.65625	7.949881	0	10	-5.84375	8.81388	-15	2
32	1	57531577	57531900	323	1	40.131429	0.414474	0	60	0	0	60	60	0	0	0	0	0	1.658537	2.851401	0	8	0.658537	3.909026	0	0	-1	4.84768	-7	0	42.855385	0.737453	0	60	0	0	60	60	0.727273	4.824182	0.022727	0	0	1.568182	2.773611	0	8	0.613636	3.773937	0	0	-0.954545	4.680263	-7	0	42.855385	0.737453	0	60	0	0	60	60	0.727273	4.824182	0.022727	0	0	1.568182	2.773611	0	8	0.613636	3.773937	0	0	-0.954545	4.680263	-7	0	2	0	0	1	0.003086	0.33642	0	0	42.855385	0.737453	0	60	0	0	60	60	0.727273	4.824182	0.022727	0	0	1.568182	2.773611	0	8	0.613636	3.773937	0	0	-0.954545	4.680263	-7	0	44.25641	0.437274	0	60	0	0	60	60	0.711111	4.770278	0.022222	0	0	1.533333	2.751859	0	8	0.6	3.731926	0	0	-0.933333	4.62896	-7	0
33	1	58138667	58139579	912	1	41.862857	1.702364	0	60	0	0	60	60	2.021277	11.946419	0.042553	0	0	0.957447	6.121798	0	0	0	0	0	0	-0.957447	6.121798	0	0	42.153846	1.619252	0	60	0	0	60	60	0.311111	2.086997	0.022222	0	0	0.066667	0.252262	0	0	0	0	0	0	-0.066667	0.252262	0	0	44.292123	2.107464	0	60	0	0	60	60	0.28	1.979899	0.02	0	0	0.08	0.274048	0	0	0	0	0	0	-0.08	0.274048	0	0	2	2	0.002191	0	0	0.370208	0.371303	0	45.863248	0.893526	0	60	0	0	60	60	0.28	1.979899	0.02	0	0	0.08	0.274048	0	0	0	0	0	0	-0.08	0.274048	0	0	45.968661	0.99521	0	60	0	0	60	60	0.28	1.979899	0.02	0	0	0.08	0.274048	0	0	0	0	0	0	-0.08	0.274048	0	0
34	1	58664195	58665219	1024	2	55.98	0.583586	0	60	0	0	60	60	0.913793	4.899998	0.034483	0	0	0.293103	0.621504	0	1	1.689655	1.02951	0	3	1.396552	1.269613	0	3	55.122507	0.940717	0	60	0	0	60	60	0.898305	4.85903	0.033898	0	0	0.288136	0.617304	0	1	1.627119	1.065094	0	3	1.338983	1.2813	0	3	55.236842	0.717344	0	60	0	0	60	60	0.791045	4.564479	0.029851	0	0	0.268657	0.592429	0	1	1.432836	1.131155	0	3	1.164179	1.297982	0	3	2	1	0.000976	0	0	0.413659	0.982439	0	55.507123	0.500663	0	60	0	0	60	60	0.898305	4.85903	0.033898	0	0	0.288136	0.617304	0	1	1.288136	1.099386	0	3	1	1.259447	0	3	58.165242	0.800742	0	60	0	0	60	60	0.868852	4.780082	0.032787	0	0	0.278689	0.609129	0	1	1.196721	1.122789	0	3	0.918033	1.255589	0	3
35	1	61965149	61965497	348	1	42.04	0.19624	0	60	0	0	60	60	1.130435	4.410133	0.065217	0	0	0.065217	0.249637	0	0	3.065217	4.673339	0	10	3	4.676181	0	9	39.088571	1.262478	0	60	0	0	60	60	1.181818	4.504637	0.068182	0	0	0.068182	0.254972	0	0	3.159091	4.759046	0	10	3.090909	4.76332	0	9	39.088571	1.262478	0	60	0	0	60	60	1.181818	4.504637	0.068182	0	0	0.068182	0.254972	0	0	3.159091	4.759046	0	10	3.090909	4.76332	0	9	2	0	0	0	0	0.340974	0	0	39.088571	1.262478	0	60	0	0	60	60	1.181818	4.504637	0.068182	0	0	0.068182	0.254972	0	0	3.159091	4.759046	0	10	3.090909	4.76332	0	9	36.361823	1.198867	0	60	0	0	60	60	1.3	4.71332	0.075	0	0	0.075	0.266747	0	0	3.125	4.675015	0	3	3.05	4.679196	0	3
36	1	62901861	62902199	338	1	9.742857	1.267691	0	60	0	0	60	60	12.769231	46.040116	0.076923	0	0	1.153846	2.192645	0	5	0.307692	0.480384	0	1	-0.846154	1.818706	-4	0	8.979412	0.54001	0	60	0	0	60	60	16.6	52.493809	0.1	0	0	0.8	1.619328	0	2	0.4	0.699206	0	1	-0.4	1.264911	-4	0	8.979412	0.54001	0	60	0	0	60	60	16.6	52.493809	0.1	0	0	0.8	1.619328	0	2	0.4	0.699206	0	1	-0.4	1.264911	-4	0	0	0	0	0	0	0.616519	0	0	8.979412	0.54001	0	60	0	0	60	60	16.6	52.493809	0.1	0	0	0.8	1.619328	0	2	0.4	0.699206	0	1	-0.4	1.264911	-4	0	8.193732	1.015348	0	60	0	0	60	60	16.6	52.493809	0.1	0	0	0.8	1.619328	0	2	0.4	0.699206	0	1	-0.4	1.264911	-4	0
37	1	64353468	64356257	2789	2	44.665714	1.089003	0	60	0	0	60	60	1.27451	5.524775	0.058824	0	0	0.156863	0.418213	0	1	3.588235	2.409784	1	8	3.431373	2.351637	1	6	48.319088	0.490662	0	60	0	0	60	60	1.27451	5.524775	0.058824	0	0	0.156863	0.418213	0	1	3.529412	2.436004	1	8	3.372549	2.374538	1	6	48.784307	1.498883	0	60	0	0	60	60	0.955882	4.804953	0.044118	0	0	0.205882	0.442477	0	1	2.897059	2.407325	0	6	2.691176	2.389388	0	6	2	9	0.003226	1	0.000358	0.389606	0.539785	0.008602	45.729345	1.336614	0	60	0	0	60	60	0.944444	5.074601	0.037037	0	0	0.185185	0.437578	0	1	2.37037	2.242777	0	5	2.185185	2.232471	0	5	44.957265	0.725769	0	60	0	0	60	60	1.085106	5.43271	0.042553	0	0	0.234043	0.476069	0	1	2.234043	2.09775	0	5	2	2.074692	0	5
38	1	65397676	65412120	14444	3	17.248571	0.881803	0	60	0	0	60	60	4	13.707257	0.105263	0	14	0.578947	0.961237	0	3	1.157895	2.217685	0	2	0.578947	1.86535	-1	2	20.264957	1.36942	0	60	0	0	60	60	5.26087	15.187367	0.130435	0	14	0.608696	0.940944	0	2	1.086957	2.020644	0	1	0.478261	1.728624	-1	1	37.193687	10.134581	0.000138	59.765823	2.943562	0	60	60	2.107595	11.414364	0.044304	0	0	1.329114	1.569791	0	4	0.917722	1.344795	0	2	-0.411392	1.87552	-3	1	2	18	0.001246	0	0	0.403669	0.323503	0.00803	52.336182	1.324851	0	60	0	0	60	60	2.428571	13.031231	0.053571	0	0	2.267857	1.721427	0	5	1.625	1.446783	0	3	-0.642857	2.362037	-3	1	50.900285	0.903185	0	60	0	0	60	60	0.684211	5.165676	0.017544	0	0	2.070175	1.791444	0	5	1.578947	1.450953	0	3	-0.491228	2.353742	-3	1
39	1	65577947	65584040	6093	2	43.188571	0.778571	0	59.5	3.391165	0	60	60	0.608696	2.027349	0.065217	0	0	7.152174	8.485196	0	24	2.978261	6.075412	0	17	-4.173913	9.766847	-22	6	45.299145	0.653758	0	60	0	0	60	60	0.608696	2.027349	0.065217	0	0	7.913043	8.79097	0	24	2.978261	6.075412	0	17	-4.934783	10.21198	-22	6	53.903035	8.151298	0.001313	58.75	8.152754	0.017241	60	60	0.275862	1.348663	0.025862	0	0	10.655172	8.134846	1	23	2.353448	4.328378	0	7	-8.301724	8.259087	-20	0	2	22	0.00361	1	0.000164	0.425665	0.559567	0.016738	51.019943	3.983129	0	60	0	0	60	60	0.210526	1.176205	0.017544	0	0	17.192982	6.075238	10	24	3.421053	3.909455	0	7	-13.77193	6.670879	-22	-6	44.675214	8.522738	0.034188	60	0	0	60	60	0.24	1.254543	0.02	0	0	18.48	5.079933	12	24	3.62	2.448573	0	7	-14.86	5.742822	-23	-8
40	1	67852996	67853328	332	1	1	0	1	60	0	0	60	60	0	0	0	0	0	2	0	2	2	2	0	2	2	0	0	0	0	1.739521	0.58082	1	60	0	0	60	60	30.5	61	0.25	0	122	1.5	0.57735	1	2	0.75	0.957427	0	2	-0.75	0.957427	-2	0	1.739521	0.58082	1	60	0	0	60	60	30.5	61	0.25	0	122	1.5	0.57735	1	2	0.75	0.957427	0	2	-0.75	0.957427	-2	0	0	0	0	0	0	0.471471	1	0	1.739521	0.58082	1	60	0	0	60	60	30.5	61	0.25	0	122	1.5	0.57735	1	2	0.75	0.957427	0	2	-0.75	0.957427	-2	0	3.7151	0.476625	1	60	0	0	60	60	24.4	54.560059	0.2	0	122	2.2	1.643168	1	5	1.2	1.30384	0	3	-1	1	-2	0
41	1	67899403	67899734	331	1	40.588571	0.695368	0	60	0	0	60	60	5.767442	33.719316	0.046512	0	0	0.55814	0.983248	0	2	0	0	0	0	-0.55814	0.983248	-2	0	41.408408	1.030347	0	60	0	0	60	60	5.636364	33.336265	0.045455	0	0	0.590909	0.995763	0	2	0.022727	0.150756	0	0	-0.568182	1.020664	-2	0	41.408408	1.030347	0	60	0	0	60	60	5.636364	33.336265	0.045455	0	0	0.590909	0.995763	0	2	0.022727	0.150756	0	0	-0.568182	1.020664	-2	0	2	0	0	0	0	0.36747	0	0	41.408408	1.030347	0	60	0	0	60	60	5.636364	33.336265	0.045455	0	0	0.590909	0.995763	0	2	0.022727	0.150756	0	0	-0.568182	1.020664	-2	0	40.74359	0.951575	0	60	0	0	60	60	5.511111	32.965976	0.044444	0	0	0.511111	0.726831	0	2	0.022222	0.149071	0	0	-0.488889	0.757455	-2	0
42	1	67973606	67973924	318	1	32.54	2.292969	0.002857	60	0	0	60	60	104.972222	624.871255	0.083333	0	0	11.861111	8.708461	1	26	7.75	2.931358	0	10	-4.111111	7.700752	-17	7	36.746875	1.471247	0	60	0	0	60	60	94.475	592.818387	0.075	0	0	11.5	8.488303	0	26	6.975	3.640847	0	10	-4.525	7.588748	-17	7	36.746875	1.471247	0	60	0	0	60	60	94.475	592.818387	0.075	0	0	11.5	8.488303	0	26	6.975	3.640847	0	10	-4.525	7.588748	-17	7	2	0	0	0	0	0.373041	0.971787	0	36.746875	1.471247	0	60	0	0	60	60	94.475	592.818387	0.075	0	0	11.5	8.488303	0	26	6.975	3.640847	0	10	-4.525	7.588748	-17	7	43.706553	3.013671	0	60	0	0	60	60	84.959184	536.721877	0.102041	0	12	10.142857	8.341663	0	26	5.489796	4.29691	0	10	-4.653061	7.25302	-17	7
43	1	69727339	69727644	305	1	34.371429	5.224944	0.022857	60	0	0	60	60	2.377778	10.280805	0.066667	0	0	6.355556	3.192004	0	8	0.977778	0.988316	0	2	-5.377778	3.069564	-8	0	34.885993	0.849855	0	60	0	0	60	60	2.414634	10.726079	0.04878	0	0	6.463415	3.163049	0	8	1.073171	0.984638	0	2	-5.390244	3.04859	-8	0	34.885993	0.849855	0	60	0	0	60	60	2.414634	10.726079	0.04878	0	0	6.463415	3.163049	0	8	1.073171	0.984638	0	2	-5.390244	3.04859	-8	0	2	0	0	0	0	0.346405	0.366013	0	34.885993	0.849855	0	60	0	0	60	60	2.414634	10.726079	0.04878	0	0	6.463415	3.163049	0	8	1.073171	0.984638	0	2	-5.390244	3.04859	-8	0	35.598291	0.581523	0	60	0	0	60	60	1.105263	5.703434	0.026316	0	0	5.921053	3.528889	0	8	1.263158	0.949657	0	2	-4.657895	3.395357	-8	1
44	1	71280551	71280873	322	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411765	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	1	72062526	72062856	330	1	59.731429	2.382334	0	60	0	0	60	60	0	0	0	0	0	3.791045	1.409248	3	5	1	3.857303	0	0	-2.791045	3.565565	-5	-2	34.5	13.544712	0	60	0	0	60	60	0	0	0	0	0	3.824561	1.489521	3	5	1.175439	4.162429	0	0	-2.649123	3.838207	-5	0	34.5	13.544712	0	60	0	0	60	60	0	0	0	0	0	3.824561	1.489521	3	5	1.175439	4.162429	0	0	-2.649123	3.838207	-5	0	2	0	0	0	0	0.299094	0.438066	0	34.5	13.544712	0	60	0	0	60	60	0	0	0	0	0	3.824561	1.489521	3	5	1.175439	4.162429	0	0	-2.649123	3.838207	-5	0	10.726496	6.585209	0.193732	60	0	0	60	60	1.825	4.986585	0.125	0	7	2.2	3.72242	0	5	1.6	4.903165	0	0	-0.6	5.052544	-5	0
46	1	72993285	72993594	309	1	24.94	0.237827	0	60	0	0	60	60	0.653846	3.333974	0.038462	0	0	0.461538	0.646886	0	1	0.230769	0.429669	0	1	-0.230769	0.58704	-1	0	19.909968	2.690173	0	60	0	0	60	60	0.68	3.4	0.04	0	0	0.48	0.653197	0	1	0.24	0.43589	0	1	-0.24	0.597216	-1	0	19.909968	2.690173	0	60	0	0	60	60	0.68	3.4	0.04	0	0	0.48	0.653197	0	1	0.24	0.43589	0	1	-0.24	0.597216	-1	0	1	0	0	0	0	0.270968	0	0.074194	19.909968	2.690173	0	60	0	0	60	60	0.68	3.4	0.04	0	0	0.48	0.653197	0	1	0.24	0.43589	0	1	-0.24	0.597216	-1	0	12.236467	0.934074	0	60	0	0	60	60	0	0	0	0	0	0.5625	0.727438	0	2	0.3125	0.478714	0	1	-0.25	0.68313	-1	0
47	1	73869870	73915385	45515	3	35.925714	0.262611	0	60	0	0	60	60	0	0	0	0	0	0.205128	0.409074	0	1	0.051282	0.320256	0	0	-0.153846	0.431549	-1	0	34.262108	0.996975	0	60	0	0	60	60	0	0	0	0	0	0.25641	0.49831	0	1	0.051282	0.320256	0	0	-0.205128	0.522115	-1	0	26.541314	12.302916	0.071358	59.915423	1.133402	0	60	60	5.467662	80.379308	0.029851	0	0	0.383085	0.87783	0	1	0.238806	1.201697	0	1	-0.144279	1.415652	-1	0	1	7	0.000154	6	0.000132	0.349525	0.552531	0.00892	32.754986	1.33623	0	60	0	0	60	60	0	0	0	0	0	0.416667	1.713393	0	1	0.222222	0.796819	0	0	-0.194444	1.879505	0	0	11.806268	9.072222	0.504274	60	0	0	60	60	0	0	0	0	0	0.166667	0.530669	0	0	0.2	0.805156	0	0	0.033333	0.850287	0	0
48	1	75640579	75640893	314	1	51.957143	1.551741	0	60	0	0	60	60	1.298246	8.906187	0.035088	0	0	0.719298	1.979848	0	1	0.245614	1.073724	0	0	-0.473684	2.268616	-1	0	55.547468	0.498531	0	60	0	0	60	60	1.275862	8.829363	0.034483	0	0	0.724138	1.962751	0	1	0.241379	1.064752	0	0	-0.482759	2.249689	-1	0	55.547468	0.498531	0	60	0	0	60	60	1.275862	8.829363	0.034483	0	0	0.724138	1.962751	0	1	0.241379	1.064752	0	0	-0.482759	2.249689	-1	0	2	0	0	0	0	0.409524	1	0	55.547468	0.498531	0	60	0	0	60	60	1.275862	8.829363	0.034483	0	0	0.724138	1.962751	0	1	0.241379	1.064752	0	0	-0.482759	2.249689	-1	0	50.726496	2.782467	0	60	0	0	60	60	1.298246	8.906187	0.035088	0	0	0.736842	1.97779	0	1	0.245614	1.073724	0	0	-0.491228	2.268754	-1	0
49	1	75886561	75886911	350	1	30.74	1.590931	0	60	0	0	60	60	0.581395	3.812464	0.023256	0	0	0.44186	0.795892	0	1	0.255814	0.658028	0	2	-0.186047	0.852331	-1	1	43.851852	4.555153	0	60	0	0	60	60	0.773585	4.041332	0.037736	0	0	0.528302	0.749456	0	1	0.207547	0.599952	0	1	-0.320755	0.826801	-1	0	43.872159	4.564588	0	60	0	0	60	60	0.773585	4.041332	0.037736	0	0	0.528302	0.749456	0	1	0.207547	0.599952	0	1	-0.320755	0.826801	-1	0	2	0	0	0	0	0.293447	0	0	43.872159	4.564588	0	60	0	0	60	60	0.773585	4.041332	0.037736	0	0	0.528302	0.749456	0	1	0.207547	0.599952	0	1	-0.320755	0.826801	-1	0	53.353276	0.709514	0	60	0	0	60	60	0.732143	3.933498	0.035714	0	0	0.553571	0.736568	0	1	0.160714	0.531782	0	0	-0.392857	0.801784	-1	0
50	1	76947483	76947733	250	1	19.797143	1.689846	0	59.791667	1.020621	0	60	60	0	0	0	0	0	0.791667	1.413573	0	2	0.208333	0.832971	0	0	-0.583333	1.47196	-2	0	15.186508	0.390291	0	60	0	0	60	60	0	0	0	0	0	0.941176	1.599632	0	3	0.058824	0.242536	0	0	-0.882353	1.409005	-3	0	15.186508	0.390291	0	60	0	0	60	60	0	0	0	0	0	0.941176	1.599632	0	3	0.058824	0.242536	0	0	-0.882353	1.409005	-3	0	0	0	0	0	0	0.374502	0	0	15.186508	0.390291	0	60	0	0	60	60	0	0	0	0	0	0.941176	1.599632	0	3	0.058824	0.242536	0	0	-0.882353	1.409005	-3	0	13.054131	1.098013	0	60	0	0	60	60	0	0	0	0	0	1	1.632993	0	3	0.0625	0.25	0	0	-0.9375	1.436141	-3	0
51	1	78083333	78083662	329	1	49.794286	0.404801	0	60	0	0	60	60	0.290909	2.15744	0.018182	0	0	3.145455	2.738059	0	7	0.309091	1.513797	0	0	-2.836364	2.760593	-7	0	44.951662	2.377436	0	60	0	0	60	60	0.296296	2.177324	0.018519	0	0	3.166667	2.759204	0	7	0.314815	1.527411	0	0	-2.851852	2.784102	-7	0	44.951662	2.377436	0	60	0	0	60	60	0.296296	2.177324	0.018519	0	0	3.166667	2.759204	0	7	0.314815	1.527411	0	0	-2.851852	2.784102	-7	0	2	1	0.00303	0	0	0.475758	1	0	44.951662	2.377436	0	60	0	0	60	60	0.296296	2.177324	0.018519	0	0	3.166667	2.759204	0	7	0.314815	1.527411	0	0	-2.851852	2.784102	-7	0	37.390313	7.272556	0.005698	58.928571	8.017837	0.017857	60	60	0.285714	2.13809	0.017857	0	0	3.285714	2.761517	0	7	0.517857	1.897281	0	1	-2.767857	2.82837	-7	0
52	1	78566811	78567093	282	1	40.537143	3.87225	0	60	0	0	60	60	1.361702	5.670003	0.06383	0	0	4.87234	4.533053	0	11	0.106383	0.429056	0	0	-4.765957	4.564574	-11	0	44.93662	0.244076	0	60	0	0	60	60	1.391304	5.728984	0.065217	0	0	4.956522	4.545848	0	11	0.108696	0.433501	0	0	-4.847826	4.579992	-11	0	44.93662	0.244076	0	60	0	0	60	60	1.391304	5.728984	0.065217	0	0	4.956522	4.545848	0	11	0.108696	0.433501	0	0	-4.847826	4.579992	-11	0	2	0	0	0	0	0.462898	0.236749	0	44.93662	0.244076	0	60	0	0	60	60	1.391304	5.728984	0.065217	0	0	4.956522	4.545848	0	11	0.108696	0.433501	0	0	-4.847826	4.579992	-11	0	45.05698	0.30641	0	60	0	0	60	60	19.87234	126.826245	0.085106	0	0	4.829787	4.574595	0	11	0.106383	0.429056	0	0	-4.723404	4.604828	-11	0
53	1	79436847	79441870	5023	2	20.637143	0.481512	0	60	0	0	60	60	0.136364	0.639602	0	0	0	0.772727	0.972567	0	2	0	0	0	0	-0.772727	0.972567	-2	0	21	0	0	60	0	0	60	60	0.136364	0.639602	0	0	0	0.772727	0.972567	0	2	0	0	0	0	-0.772727	0.972567	-2	0	27.730149	5.046166	0	60	0	0	60	60	1.137931	8.274773	0.017241	0	0	0.344828	0.714554	0	1	0.051724	0.223404	0	0	-0.293103	0.74947	-1	0	1	4	0.000796	7	0.001393	0.347731	0.376393	0.041799	30.512821	0.649598	0	60	0	0	60	60	1.852941	10.804411	0.029412	0	0	0.147059	0.359491	0	1	0.088235	0.287902	0	0	-0.058824	0.4222	-1	0	27.37037	2.443564	0	60	0	0	60	60	0	0	0	0	0	0.15625	0.368902	0	1	0.15625	0.447889	0	1	0	0.567962	-1	0
