Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
28	1	18413496	18413658	162	1	22.325714	0.813335	0	60	0	0	60	60	0	0	0	0	0	0.25	0.675664	0	1	0.458333	0.508977	0	1	0.208333	0.72106	0	1	23.75	0.434339	0	60	0	0	60	60	0	0	0	0	0	0.25	0.675664	0	1	0.5	0.510754	0	1	0.25	0.73721	0	1	23.75	0.434339	0	60	0	0	60	60	0	0	0	0	0	0.25	0.675664	0	1	0.5	0.510754	0	1	0.25	0.73721	0	1	1	0	0	0	0	0.447853	1	0	23.75	0.434339	0	60	0	0	60	60	0	0	0	0	0	0.25	0.675664	0	1	0.5	0.510754	0	1	0.25	0.73721	0	1	24	0	0	60	0	0	60	60	0	0	0	0	0	0.25	0.675664	0	1	0.5	0.510754	0	1	0.25	0.73721	0	1
29	1	18478376	18478539	163	1	19.857143	0.350428	0	60	0	0	60	60	0	0	0	0	0	0.6	0.940325	0	2	0	0	0	0	-0.6	0.940325	-2	0	18.515152	0.501292	0	60	0	0	60	60	0	0	0	0	0	0.631579	0.955134	0	2	0	0	0	0	-0.631579	0.955134	-2	0	18.515152	0.501292	0	60	0	0	60	60	0	0	0	0	0	0.631579	0.955134	0	2	0	0	0	0	-0.631579	0.955134	-2	0	1	0	0	0	0	0.47561	0.371951	0	18.515152	0.501292	0	60	0	0	60	60	0	0	0	0	0	0.631579	0.955134	0	2	0	0	0	0	-0.631579	0.955134	-2	0	19.22792	0.78879	0	60	0	0	60	60	0	0	0	0	0	0.6	0.940325	0	2	0	0	0	0	-0.6	0.940325	-2	0
30	1	18696155	18696320	165	1	19.611429	0.488123	0	60	0	0	60	60	0	0	0	0	0	3.428571	8.096737	0	9	2.047619	2.290768	0	4	-1.380952	8.249098	-9	4	20	0	0	60	0	0	60	60	0	0	0	0	0	3.55	8.287435	0	9	2.15	2.300458	0	4	-1.4	8.462922	-10	4	20	0	0	60	0	0	60	60	0	0	0	0	0	3.55	8.287435	0	9	2.15	2.300458	0	4	-1.4	8.462922	-10	4	1	0	0	1	0.006024	0.53012	0.289157	0	20	0	0	60	0	0	60	60	0	0	0	0	0	3.55	8.287435	0	9	2.15	2.300458	0	4	-1.4	8.462922	-10	4	19.923077	0.892705	0	60	0	0	60	60	0	0	0	0	0	3.636364	8.009194	0	9	2.136364	2.273982	0	4	-1.5	8.302323	-9	4
31	1	19539890	19540069	179	1	35.494286	0.500683	0	60	0	0	60	60	13.789474	82.70271	0.052632	0	0	0.605263	1.498458	0	3	2.473684	5.707922	0	14	1.868421	5.2359	0	12	35	0	0	60	0	0	60	60	14.555556	84.965352	0.055556	0	0	0.638889	1.533489	0	3	2.611111	5.83721	0	14	1.972222	5.363827	0	12	35	0	0	60	0	0	60	60	14.555556	84.965352	0.055556	0	0	0.638889	1.533489	0	3	2.611111	5.83721	0	14	1.972222	5.363827	0	12	2	0	0	0	0	0.472222	0	0	35	0	0	60	0	0	60	60	14.555556	84.965352	0.055556	0	0	0.638889	1.533489	0	3	2.611111	5.83721	0	14	1.972222	5.363827	0	12	34.361823	0.826435	0	60	0	0	60	60	14.555556	84.965352	0.055556	0	0	0.638889	1.533489	0	3	2.611111	5.83721	0	14	1.972222	5.363827	0	12
32	1	20523069	20523265	196	1	46.205714	6.354203	0	60	0	0	60	60	0	0	0	0	0	0.491228	0.804514	0	1	0.087719	0.285401	0	0	-0.403509	0.863127	-1	0	34.358586	0.491245	0	60	0	0	60	60	0.45	2.84605	0.025	0	0	0.725	1.03744	0	2	0.125	0.334932	0	1	-0.6	1.127739	-3	0	34.358586	0.491245	0	60	0	0	60	60	0.45	2.84605	0.025	0	0	0.725	1.03744	0	2	0.125	0.334932	0	1	-0.6	1.127739	-3	0	2	0	0	0	0	0.522843	1	0	34.358586	0.491245	0	60	0	0	60	60	0.45	2.84605	0.025	0	0	0.725	1.03744	0	2	0.125	0.334932	0	1	-0.6	1.127739	-3	0	34.623932	0.668386	0	60	0	0	60	60	0.45	2.84605	0.025	0	0	0.725	1.03744	0	2	0.175	0.446496	0	1	-0.55	1.197219	-3	0
33	1	20563635	20563832	197	1	28.211429	0.780042	0	60	0	0	60	60	0.9375	5.303301	0.03125	0	0	1.4375	2.046831	0	3	0.09375	0.296145	0	0	-1.34375	1.944544	-2	0	25.81407	0.785348	0	60	0	0	60	60	1.034483	5.57086	0.034483	0	0	1.482759	2.148433	0	3	0.103448	0.309934	0	1	-1.37931	2.042649	-3	0	25.81407	0.785348	0	60	0	0	60	60	1.034483	5.57086	0.034483	0	0	1.482759	2.148433	0	3	0.103448	0.309934	0	1	-1.37931	2.042649	-3	0	1	0	0	0	0	0.383838	0	0	25.81407	0.785348	0	60	0	0	60	60	1.034483	5.57086	0.034483	0	0	1.482759	2.148433	0	3	0.103448	0.309934	0	1	-1.37931	2.042649	-3	0	24.131054	0.692762	0	60	0	0	60	60	0	0	0	0	0	1.192308	1.625281	0	2	0.038462	0.196116	0	0	-1.153846	1.592289	-2	0
34	1	20801271	20801474	203	1	16.074286	1.44038	0	60	0	0	60	60	1	4.242641	0.055556	0	0	0.722222	1.447332	0	4	0.888889	2.193276	0	4	0.166667	2.332633	-4	4	13.190244	0.393454	0	60	0	0	60	60	1.2	4.64758	0.066667	0	0	0.733333	1.437591	0	4	0.533333	1.407463	0	4	-0.2	2.210365	-4	4	13.190244	0.393454	0	60	0	0	60	60	1.2	4.64758	0.066667	0	0	0.733333	1.437591	0	4	0.533333	1.407463	0	4	-0.2	2.210365	-4	4	0	0	0	0	0	0.514706	0	0	13.190244	0.393454	0	60	0	0	60	60	1.2	4.64758	0.066667	0	0	0.733333	1.437591	0	4	0.533333	1.407463	0	4	-0.2	2.210365	-4	4	11.552707	1.425056	0	60	0	0	60	60	1.285714	4.810702	0.071429	0	0	0.642857	1.215739	0	2	0.571429	1.452546	0	4	-0.071429	2.092635	-2	4
35	1	21707659	21707877	218	1	18.16	0.803003	0	60	0	0	60	60	0.181818	0.852803	0	0	0	0.863636	1.355604	0	3	2.636364	4.488562	0	10	1.772727	4.253086	-2	8	17	0	0	60	0	0	60	60	0.2	0.894427	0	0	0	0.95	1.394538	0	3	2.85	4.659738	0	10	1.9	4.447353	-2	8	17	0	0	60	0	0	60	60	0.2	0.894427	0	0	0	0.95	1.394538	0	3	2.85	4.659738	0	10	1.9	4.447353	-2	8	1	0	0	0	0	0.474886	0	0	17	0	0	60	0	0	60	60	0.2	0.894427	0	0	0	0.95	1.394538	0	3	2.85	4.659738	0	10	1.9	4.447353	-2	8	17	0	0	60	0	0	60	60	0.2	0.894427	0	0	0	0.95	1.394538	0	3	2.85	4.659738	0	10	1.9	4.447353	-2	8
36	1	22556123	22556353	230	1	8.931429	0.253086	0	60	0	0	60	60	0	0	0	0	0	5.777778	8.422853	0	17	4.666667	6.78233	0	15	-1.111111	1.763834	-4	0	7.741379	0.44858	0	60	0	0	60	60	0	0	0	0	0	5.777778	8.422853	0	17	4.666667	6.78233	0	15	-1.111111	1.763834	-4	0	7.741379	0.44858	0	60	0	0	60	60	0	0	0	0	0	5.777778	8.422853	0	17	4.666667	6.78233	0	15	-1.111111	1.763834	-4	0	0	0	0	1	0.004329	0.458874	0.194805	0	7.741379	0.44858	0	60	0	0	60	60	0	0	0	0	0	5.777778	8.422853	0	17	4.666667	6.78233	0	15	-1.111111	1.763834	-4	0	5.555556	0.497613	0.444444	60	0	0	60	60	0	0	0	0	0	3	6.870226	0	17	2.333333	5.240865	0	13	-0.666667	1.632993	-4	0
37	1	23679408	23679663	255	1	18.877143	0.328743	0	60	0	0	60	60	3.363636	15.776853	0.045455	0	0	5.772727	5.254765	2	15	0.136364	0.639602	0	0	-5.636364	5.287411	-15	-2	10.396887	4.75966	0.023346	60	0	0	60	60	2.846154	14.512594	0.038462	0	0	5.807692	4.816798	2	15	0.307692	0.970329	0	1	-5.5	4.876474	-15	-2	10.396887	4.75966	0.023346	60	0	0	60	60	2.846154	14.512594	0.038462	0	0	5.807692	4.816798	2	15	0.307692	0.970329	0	1	-5.5	4.876474	-15	-2	0	1	0.003906	0	0	0.582031	0.957031	0	10.396887	4.75966	0.023346	60	0	0	60	60	2.846154	14.512594	0.038462	0	0	5.807692	4.816798	2	15	0.307692	0.970329	0	1	-5.5	4.876474	-15	-2	19.051282	4.628816	0.005698	60	0	0	60	60	102.181818	479.27521	0.045455	0	0	5.090909	3.637229	2	7	0.227273	0.869144	0	0	-4.863636	3.642284	-7	-2
38	1	23973696	23973955	259	1	31.811429	0.872296	0	60	0	0	60	60	29.235294	170.469594	0.029412	0	0	0.470588	0.825183	0	1	0.323529	0.944541	0	2	-0.147059	1.104601	-1	0	30.360153	0.480967	0	60	0	0	60	60	32.064516	178.52767	0.032258	0	0	0.483871	0.851311	0	1	0.483871	1.179575	0	2	0	1.36626	-1	1	30.360153	0.480967	0	60	0	0	60	60	32.064516	178.52767	0.032258	0	0	0.483871	0.851311	0	1	0.483871	1.179575	0	2	0	1.36626	-1	1	1	0	0	0	0	0.573077	0.026923	0	30.360153	0.480967	0	60	0	0	60	60	32.064516	178.52767	0.032258	0	0	0.483871	0.851311	0	1	0.483871	1.179575	0	2	0	1.36626	-1	1	24.706553	2.533645	0	60	0	0	60	60	31.0625	175.716035	0.03125	0	0	0.5	0.842424	0	1	0.46875	1.163542	0	2	-0.03125	1.355619	-1	1
39	1	24851642	24851921	279	1	19.725714	1.700892	0	60	0	0	60	60	23.565217	92.341671	0.130435	0	49	1.26087	1.388832	0	3	0.73913	1.629763	0	4	-0.521739	1.95098	-3	2	22.181495	0.386115	0	60	0	0	60	60	20.541667	90.370724	0.083333	0	0	1	1.14208	0	2	0.708333	1.601064	0	4	-0.291667	1.654484	-2	2	22.181495	0.386115	0	60	0	0	60	60	20.541667	90.370724	0.083333	0	0	1	1.14208	0	2	0.708333	1.601064	0	4	-0.291667	1.654484	-2	2	1	0	0	0	0	0.410714	0	0	22.181495	0.386115	0	60	0	0	60	60	20.541667	90.370724	0.083333	0	0	1	1.14208	0	2	0.708333	1.601064	0	4	-0.291667	1.654484	-2	2	23.760684	1.110852	0	60	0	0	60	60	18.461538	86.705585	0.076923	0	0	1	1.131371	0	2	0.730769	1.537731	0	4	-0.269231	1.613882	-2	2
40	1	27836713	27837062	349	1	8.191429	0.393989	0	60	0	0	60	60	0	0	0	0	0	0.777778	0.833333	0	2	0	0	0	0	-0.777778	0.833333	-2	0	7.074074	0.262265	0	60	0	0	60	60	0	0	0	0	0	0.625	0.744024	0	2	0	0	0	0	-0.625	0.744024	-2	0	7.074074	0.262265	0	60	0	0	60	60	0	0	0	0	0	0.625	0.744024	0	2	0	0	0	0	-0.625	0.744024	-2	0	0	0	0	0	0	0.488571	0.88	0	7.074074	0.262265	0	60	0	0	60	60	0	0	0	0	0	0.625	0.744024	0	2	0	0	0	0	-0.625	0.744024	-2	0	7	0	0	60	0	0	60	60	0	0	0	0	0	0.571429	0.786796	0	2	0	0	0	0	-0.571429	0.786796	-2	0
41	1	27945995	27946347	352	1	9.622857	0.839936	0	60	0	0	60	60	0	0	0	0	0	1	2.160247	0	4	0	0	0	0	-1	2.160247	-4	0	9.783476	0.412464	0	60	0	0	60	60	0	0	0	0	0	1.3	2.406011	0	4	0	0	0	0	-1.3	2.406011	-7	0	9.776836	0.416957	0	60	0	0	60	60	0	0	0	0	0	1.3	2.406011	0	4	0	0	0	0	-1.3	2.406011	-7	0	0	0	0	0	0	0.498584	0.229462	0	9.774929	0.418225	0	60	0	0	60	60	0	0	0	0	0	1.3	2.406011	0	4	0	0	0	0	-1.3	2.406011	-7	0	9	0	0	60	0	0	60	60	0	0	0	0	0	1.444444	2.505549	0	7	0	0	0	0	-1.444444	2.505549	-7	0
42	1	28087257	28087616	359	1	34.071429	1.433546	0	60	0	0	60	60	2.076923	8.865618	0.051282	0	0	5.461538	9.083954	1	9	0.307692	0.613611	0	1	-5.153846	9.163826	-9	-1	26.635328	5.565024	0.002849	60	0	0	60	60	1.653061	7.93345	0.040816	0	0	4.959184	8.157203	1	9	0.204082	0.539274	0	1	-4.755102	8.194334	-9	-1	26.756233	5.533873	0.00277	60	0	0	60	60	1.653061	7.93345	0.040816	0	0	4.959184	8.157203	1	9	0.204082	0.539274	0	1	-4.755102	8.194334	-9	-1	1	0	0	3	0.008333	0.347222	0	0.308333	26.606838	5.539918	0.002849	60	0	0	60	60	1.653061	7.93345	0.040816	0	0	4.959184	8.157203	1	9	0.204082	0.539274	0	1	-4.755102	8.194334	-9	-1	30.994302	1.76796	0.002849	60	0	0	60	60	2.235294	9.471037	0.058824	0	0	6.176471	9.52022	1	9	0.147059	0.435706	0	1	-6.029412	9.536168	-9	-1
43	1	28321112	28321476	364	1	37.631429	2.107059	0	60	0	0	60	60	6.697674	16.413605	0.186047	0	28	1.372093	1.447876	0	3	0.534884	0.797282	0	2	-0.837209	1.557321	-3	1	31.558405	0.497286	0	60	0	0	60	60	5.147059	12.242827	0.176471	0	23	1.735294	1.420815	0	4	0.617647	0.817042	0	2	-1.117647	1.609907	-3	1	31.562842	0.496714	0	60	0	0	60	60	5	12.092779	0.171429	0	23	1.742857	1.40048	0	4	0.6	0.811679	0	2	-1.142857	1.593052	-3	1	1	0	0	0	0	0.509589	0.939726	0	31.54416	0.498757	0	60	0	0	60	60	5	12.092779	0.171429	0	23	1.742857	1.40048	0	4	0.6	0.811679	0	2	-1.142857	1.593052	-3	1	29.304843	3.035213	0	60	0	0	60	60	5.147059	12.242827	0.176471	0	23	1.852941	1.351371	0	4	0.617647	0.817042	0	2	-1.235294	1.596565	-3	1
44	1	29697272	29697676	404	1	21.525714	0.728598	0	60	0	0	60	60	0.375	1.837117	0.041667	0	0	0.208333	0.508977	0	1	1.916667	1.282547	0	3	1.708333	1.301476	0	3	25.586895	2.454791	0	60	0	0	60	60	0.310345	1.671258	0.034483	0	0	0.172414	0.468201	0	1	1.896552	1.205488	0	3	1.724138	1.221725	0	3	26.049261	2.564244	0	60	0	0	60	60	0.310345	1.671258	0.034483	0	0	0.172414	0.468201	0	1	1.896552	1.205488	0	3	1.724138	1.221725	0	3	1	0	0	0	0	0.511111	0	0	26.527066	2.432807	0	60	0	0	60	60	0.310345	1.671258	0.034483	0	0	0.172414	0.468201	0	1	1.896552	1.205488	0	3	1.724138	1.221725	0	3	30.336182	1.190835	0	60	0	0	60	60	0.264706	1.543487	0.029412	0	0	0.147059	0.435706	0	1	1.794118	1.20049	0	3	1.647059	1.203086	0	3
45	1	29852873	29853282	409	1	43.388571	0.766704	0	60	0	0	60	60	41.361702	278.392078	0.042553	0	0	1.276596	2.411045	0	5	0.12766	0.612089	0	0	-1.148936	2.404513	-5	0	41.991453	1.177133	0	60	0	0	60	60	39.673469	272.655948	0.040816	0	0	1.244898	2.367582	0	5	0.204082	0.815976	0	0	-1.040816	2.43207	-5	0	42.046229	1.111055	0	60	0	0	60	60	38.88	269.917723	0.04	0	0	1.22	2.349902	0	4	0.24	0.846602	0	0	-0.98	2.445237	-5	0	2	0	0	0	0	0.482927	0.185366	0	41.678063	0.677434	0	60	0	0	60	60	40.5	275.479234	0.041667	0	0	1.270833	2.385591	0	5	0.25	0.862949	0	1	-1.020833	2.488181	-5	0	42.190883	0.891565	0	60	0	0	60	60	42.26087	281.399316	0.043478	0	0	1.326087	2.422619	0	5	0.26087	0.880272	0	1	-1.065217	2.533352	-5	0
46	1	30837176	30837612	436	1	1	0	1	60	0	0	60	60	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	0	-1	-1	1.586895	0.493094	1	53	9.899495	0	46	60	0	0	0	0	0	31.5	43.133514	1	62	0	0	0	0	-31.5	43.133514	-62	-1	1.66895	0.471129	1	53	9.899495	0	46	60	0	0	0	0	0	31.5	43.133514	1	62	0	0	0	0	-31.5	43.133514	-62	-1	0	2	0.004577	0	0	0.427918	0.535469	0	1.834758	0.371929	1	53	9.899495	0	46	60	0	0	0	0	0	31.5	43.133514	1	62	0	0	0	0	-31.5	43.133514	-62	-1	1.361823	0.481214	1	53	9.899495	0	46	60	0	0	0	0	0	31.5	43.133514	1	62	0	0	0	0	-31.5	43.133514	-62	-1
47	1	30974956	30975397	441	1	30.76	0.908161	0	60	0	0	60	60	0	0	0	0	0	2.75	3.121207	0	6	1.625	5.890123	0	2	-1.125	7.325387	-6	2	30.08547	0.644617	0	58.125	10.606602	0.03125	60	60	0	0	0	0	0	2.75	3.121207	0	6	1.625	5.890123	0	2	-1.125	7.325387	-6	2	29.860045	0.723433	0	58.125	10.606602	0.03125	60	60	0	0	0	0	0	2.75	3.121207	0	6	1.625	5.890123	0	2	-1.125	7.325387	-6	2	1	1	0.002262	2	0.004525	0.477376	1	0	29.569801	0.495811	0	58.064516	10.776318	0.032258	60	60	0	0	0	0	0	2.83871	3.131525	0	6	1.677419	5.979895	0	2	-1.16129	7.443551	-6	2	29.011396	0.150754	0	60	0	0	60	60	0	0	0	0	0	2.709677	3.035276	0	6	1.677419	5.979895	0	2	-1.032258	7.373303	-6	2
48	1	31295684	31296132	448	1	4.225	1.824806	0.716332	60	0	0	60	60	0	0	0	0	0	0.75	0.46291	0	1	3.25	3.412163	0	11	2.5	3.162278	0	10	2.94302	0.232135	1	60	0	0	60	60	0	0	0	0	0	2	3.464102	0	6	0	0	0	0	-2	3.464102	-6	0	2.955556	0.20631	1	60	0	0	60	60	0	0	0	0	0	2	3.464102	0	6	0	0	0	0	-2	3.464102	-6	0	0	1	0.002227	1	0.002227	0.545657	0.699332	0	3	0	1	60	0	0	60	60	0	0	0	0	0	2	3.464102	0	6	0	0	0	0	-2	3.464102	-6	0	3	0	1	60	0	0	60	60	0	0	0	0	0	2	3.464102	0	6	0	0	0	0	-2	3.464102	-6	0
49	1	31741587	31742059	472	1	59.088571	1.094731	0	60	0	0	60	60	4.261538	15.538538	0.092308	0	0	4.307692	4.02307	0	9	2.015385	2.588993	0	6	-2.292308	3.426565	-6	1	60.518519	0.692056	0	60	0	0	60	60	4.467742	15.886604	0.096774	0	0	4.193548	3.987023	0	9	2.080645	2.650694	0	6	-2.112903	3.53022	-6	1	60.383966	0.637314	0	60	0	0	60	60	4.467742	15.886604	0.096774	0	0	4.193548	3.987023	0	9	2.080645	2.650694	0	6	-2.112903	3.53022	-6	1	2	0	0	1	0.002114	0.429175	0	0	60.632479	0.482818	0	60	0	0	60	60	4.540984	16.007887	0.098361	0	0	4.229508	4.00996	0	9	2.114754	2.658937	0	6	-2.114754	3.559487	-6	1	59.965812	0.522603	0	60	0	0	60	60	4.396825	15.768015	0.095238	0	0	4.142857	3.995389	0	9	2.063492	2.632753	0	6	-2.079365	3.520913	-6	1
50	1	35373141	35373761	620	1	15.017143	0.8794	0	60	0	0	60	60	0	0	0	0	0	0.625	0.806226	0	1	2	2.065591	0	4	1.375	2.446085	-1	4	16.19943	0.400142	0	60	0	0	60	60	0	0	0	0	0	0.666667	0.766965	0	1	1.777778	2.04524	0	4	1.111111	2.42266	-1	4	16.151125	0.358459	0	60	0	0	60	60	0	0	0	0	0	0.666667	0.766965	0	1	1.777778	2.04524	0	4	1.111111	2.42266	-1	4	1	0	0	1	0.00161	0.436393	0.647343	0	16.182336	0.386673	0	60	0	0	60	60	0	0	0	0	0	0.666667	0.766965	0	1	1.777778	2.04524	0	4	1.111111	2.42266	-1	4	17.954416	1.189563	0	60	0	0	60	60	0	0	0	0	0	1.842105	4.693532	0	3	1.263158	1.910268	0	4	-0.578947	5.409003	-3	4
51	1	35563720	35564346	626	1	28.425714	1.574846	0	60	0	0	60	60	29.34375	165.993317	0.03125	0	0	0.9375	1.389767	0	3	2.40625	1.499664	2	3	1.46875	1.106706	0	2	37.059829	2.180264	0	60	0	0	60	60	22.902439	146.647162	0.02439	0	0	0.634146	1.178051	0	2	2.317073	1.171303	2	3	1.682927	0.933783	0	2	37.907643	1.890395	0	60	0	0	60	60	22.902439	146.647162	0.02439	0	0	0.634146	1.178051	0	2	2.317073	1.171303	2	3	1.682927	0.933783	0	2	2	0	0	0	0	0.357257	0.192982	0	38.985755	0.118669	0	60	0	0	60	60	23.475	148.468936	0.025	0	0	0.65	1.188621	0	2	2.375	1.125178	2	3	1.725	0.905468	0	2	39.586895	1.257094	0	60	0	0	60	60	22.357143	144.890846	0.02381	0	0	0.880952	1.564895	0	3	2.309524	1.157965	2	3	1.428571	1.782611	0	2
52	1	35582568	35583197	629	1	1.357143	0.58725	1	60	0	0	60	60	0	0	0	0	0	1	0.816497	0	2	0.75	0.957427	0	2	-0.25	0.957427	-1	1	1	0	1	60	0	0	60	60	0	0	0	0	0	1.5	0.707107	1	2	1.5	0.707107	1	2	0	0	0	0	1.127119	0.333388	1	60	0	0	60	60	0	0	0	0	0	1.75	0.957427	1	3	0.75	0.957427	0	2	-1	1.414214	-3	0	0	1	0.001587	0	0	0.48254	1	0	1.213675	0.410485	1	60	0	0	60	60	0	0	0	0	0	1.666667	1.154701	1	3	0.333333	0.57735	0	1	-1.333333	1.527525	-3	0	2	0	1	60	0	0	60	60	0	0	0	0	0	1.666667	1.154701	1	3	0.333333	0.57735	0	1	-1.333333	1.527525	-3	0
53	1	36779340	36780037	697	1	5	0	1	60	0	0	60	60	0	0	0	0	0	1.142857	1.214986	0	3	13.142857	1.9518	12	16	12	2.380476	9	16	3.803419	1.66084	0.954416	60	0	0	60	60	0	0	0	0	0	3.625	4.983903	0	12	12.125	5.866065	0	21	8.5	8.55236	-12	16	5.636624	2.658635	0.576538	60	0	0	60	60	0	0	0	0	0	7.466667	6.022181	0	12	6.466667	7.510627	0	16	-1	12.363541	-12	12	0	1	0.001433	1	0.001433	0.444126	1	0	7.438746	2.196382	0.202279	60	0	0	60	60	0	0	0	0	0	11.777778	3.192874	10	20	2.333333	7	0	21	-9.444444	7.954733	-20	10	8.991453	0.160128	0	60	0	0	60	60	0	0	0	0	0	11.777778	3.192874	10	20	2.333333	7	0	21	-9.444444	7.954733	-20	10
54	1	37497214	37497959	745	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00134	0.550938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	1	38960042	38960881	839	1	41.488571	0.575165	0	60	0	0	60	60	15.022727	93.041498	0.068182	0	0	1.840909	2.675845	0	5	1.272727	1.128152	0	3	-0.568182	2.705702	-5	2	43.749288	0.489715	0	60	0	0	60	60	14.688889	92.005391	0.066667	0	0	1.711111	2.651091	0	5	1.155556	1.147241	0	3	-0.555556	2.641931	-5	2	45.242568	1.615592	0	60	0	0	60	60	12.960784	86.440953	0.058824	0	0	1.705882	2.563545	0	5	1.078431	1.110732	0	3	-0.627451	2.545276	-3	2	2	0	0	0	0	0.485714	0.114286	0	46.270655	1.232057	0	60	0	0	60	60	13.22	87.298524	0.06	0	0	1.7	2.589224	0	5	1.06	1.114103	0	3	-0.64	2.569523	-5	2	48.071225	1.086567	0	60	0	0	60	60	13.862745	86.606702	0.058824	0	0	2.019608	2.760364	0	5	1	1.131371	0	3	-1.019608	2.745835	-5	2
56	1	39792041	39792947	906	1	59.245714	0.593346	0	60	0	0	60	60	2.558824	10.019954	0.073529	0	0	3.220588	5.245739	0	14	0.102941	0.461655	0	0	-3.117647	5.270389	-14	0	53.803419	5.079211	0	60	0	0	60	60	2.352113	9.377935	0.070423	0	0	3.71831	5.563101	0	15	0.098592	0.452136	0	0	-3.619718	5.594299	-15	0	58.371145	5.386488	0	60	0	0	60	60	2.065934	8.564529	0.065934	0	0	3.868132	5.672955	0	14	0.076923	0.400854	0	0	-3.791209	5.69896	-14	0	2	0	0	0	0	0.399118	0.362734	0.025358	63.071225	1.518664	0	60	0	0	60	60	2.571429	9.678261	0.071429	0	0	4.942857	6.033447	0	15	0.057143	0.289213	0	0	-4.885714	6.080482	-15	0	63.504274	0.667069	0	60	0	0	60	60	2.571429	9.678261	0.071429	0	0	5.1	6.046079	0	15	0.057143	0.289213	0	0	-5.042857	6.094511	-15	0
